Id	Type	Fightevents	NeedItemCount	Condition	Name	Icon	Desc
1101	1	[225615]	150		弹匣扩装	Assets/Product/Texture/Image/IconSkill/R4Lianghexin1.png	每次获得弹药的数量提升一定数量
1102	1	[225616]	150		迎敌疾闪	Assets/Product/Texture/Image/IconSkill/R2liSSS1.png	10米范围内有敌人时闪避值每秒额外回复100点
1103	1	[225617]	150		致命近距	Assets/Product/Texture/Image/IconSkill/R3liS1.png	对10米范围内的敌人造成伤害增加25%
1201	1	[225635]	150		惊鸿余音	Assets/Product/Texture/Image/IconSkill/R3HanyingA1.png	每次消灭怪物自身伤害提升3.5%，持续12秒，可叠加5层，每次叠加刷新
1202	1	[225636]	150		落梅暗香	Assets/Product/Texture/Image/IconSkill/R3Hanyinghexin1.png	每次攻击使怪物额外伤害减免降低2.5%，持续8秒，可叠加8层，每次叠加刷新
1203	1	[225637]	150		止水微澜	Assets/Product/Texture/Image/IconSkill/R2HanyinSS1.png	停止移动时自身伤害增加25%
1301	1	[225638]	150		永燃之誓	Assets/Product/Texture/Image/IconSkill/R6LuxiyaSSS1.png	即将死亡时免疫死亡，进入8秒无敌，冷却40秒
1302	1	[225639]	150		辉泽续芒	Assets/Product/Texture/Image/IconSkill/R4LifuExqiu1.png	攻击怪物时会回复点150生命值，冷却10秒
1303	1	[225640]	150		焕源复盈	Assets/Product/Texture/Image/IconSkill/R1luxiyaA1.png	每次消灭怪物会所有弹药增加1
2001	2	[225618]			息流溯源	Assets/Product/Texture/Image/IconSkill/IconSkillEquipFuzhuZidongxiufu.png	立即回复300点生命值，并在接下来5秒内持续每秒回复100点生命值
2002	2	[225619]	50		矩界障幕	Assets/Product/Texture/Image/IconSkill/IconSkillEquipTankeZhandouxuxing.png	获得1000点护盾，持续15秒
2003	2	[225620]	50		空蚀湮体	Assets/Product/Texture/Image/IconSkill/IconSkillEquipShuxingJiegoujiagu.png	进入无敌+霸体状态8秒
2004	2	[225621]	50		零点裕能	Assets/Product/Texture/Image/IconSkill/R32BA1.png	8秒内不再消耗弹药
2005	2	[225622]	50		复维弹仓	Assets/Product/Texture/Image/IconSkill/R2kalieninahexin1.png	当前持有枪术获得初始上限200%的弹药
2006	2	[225623]	50		超限激荡	Assets/Product/Texture/Image/IconSkill/IconSkillEquipShuchuGuozaiqinxie.png	造成伤害提升30%，持续10秒
2007	2	[225624]	200	1050003	战域制裁	Assets/Product/Texture/Image/IconPetSkill/Pet3MaSkillbeidong05.png	召唤飞机进行全屏攻击，全图伤害6666
3001	3	[225625]	250	1050018	枪术替换Ⅰ	Assets/Product/Texture/Image/IconTools/IconDlcHunt010.png	普通攻击替换为枪术·黄，没有弹药数量限制
3002	3	[225626]	250	1050019	枪术替换Ⅱ	Assets/Product/Texture/Image/IconTools/IconDlcHunt012.png	普通攻击替换为枪术·蓝，没有弹药数量限制
3003	3	[225627]	250	1050020	枪术替换Ⅲ	Assets/Product/Texture/Image/IconTools/IconDlcHunt011.png	普通攻击替换为枪术·红，没有弹药数量限制
3004	3	[225628]	100	1050000	高能补给	Assets/Product/Texture/Image/IconTools/IconDlcHunt019.png	掉落弹药数量增加初始的30%
3005	3	[225629]	100	1050000	毁灭装填	Assets/Product/Texture/Image/IconTools/IconActivityConsume1901001.png	弹药消耗数量翻倍，威力翻倍
3006	3	[225630]	100	1050001	战前物储Ⅰ	Assets/Product/Texture/Image/IconTools/IconActivityConsume2013001.png	开场携带随机种类枪术
3007	3	[225631]	100	1050002	战前物储Ⅱ	Assets/Product/Texture/Image/IconTools/IconActivityConsume2103001.png	开场携带2种随机枪术
3008	3	[225632]	100	1050001	疾行律动	Assets/Product/Texture/Image/IconTools/IconActivityConsume2035001.png	角色移动速度增加250
3009	3	[225633]			坚甲增幅	Assets/Product/Texture/Image/IconTools/IconActivityChessPursuit01.png	Character's Max HP increases by 1000
3010	3	[225634]	100	1050002	源能蓄核	Assets/Product/Texture/Image/IconTools/IconPokemonHexinmokuai01.png	开场获得100点必杀能量
