Id	GroupId	Type	ClickCount	DownTime	SpeedRate	Icon	Params
1	1	1	1	0.1	1.0	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs04.png	[50]
2	1	1	2	0.1	1.0299	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs04.png	[100]
3	1	1	3	0.1	1.0599	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs04.png	[150]
4	1	1	4	0.1	1.09	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs04.png	[200]
5	1	1	5	0.1	1.12	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs04.png	[250]
6	1	1	6	0.1	1.1499	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs03.png	[300]
7	1	1	7	0.1	1.1799	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs03.png	[350]
8	1	1	8	0.1	1.21	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs03.png	[400]
9	1	1	9	0.1	1.24	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs03.png	[450]
10	1	1	10	0.1	1.2699	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs03.png	[500]
11	1	1	11	0.1	1.2999	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs02.png	[530]
12	1	1	12	0.1	1.33	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs02.png	[560]
13	1	1	13	0.1	1.36	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs02.png	[590]
14	1	1	14	0.1	1.3899	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs02.png	[620]
15	1	4	15	0.1	1.4199	Assets/Product/Texture/Image/UiGoldenMiner/UiGoldenMinerIconBs01.png	[650]
