Id	NpcID	ModelId	Level	UseShadowMesh	WeaponID
1	13110021	R2BazhiMd010021	1	True	[14860111, 14860121, 14860131]
2	13110021	R2BazhiMd019091	1	True	[14860111, 14860121, 14860131]
3	10210062	R6LuxiyaMd019011	1	True	[14760111]
4	11710041	R4LunaMd010021	1	True	[14360111, 14360112]
5	11710041	R4LunaMd019091	1	True	[24370111, 24370112]
6	13210036	R3CibeizheMd019291	1	True	[25070111, 25070112]
7	13210036	R3CibeizheMd010021	1	True	[15060111, 15060112]
8	15310056	R5SailinnaMd019011	1	True	[25270111, 25270112]
9	15310056	R5SailinnaMd010011	1	True	[15270111, 15270112]
10	11310042	R4WeilaMd010021	1	True	[15440111, 15440112]
11	11310042	R4WeilaMd019011	1	True	[15440111, 15440112]
12	13710022	R2XiezouMd010011	1	True	[15840111]
13	13710022	R2XiezouMd019011	1	True	[25870111]
