VCameraRes	EffectRes	TextureRes
ShopStreetMainCam	FxSkyGardenBuildYulan	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_001_C.tga
ShopStreetShopInnerCam1	FxSkyGardenBulidBuilding	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_002_C.tga
ShopStreetShopInnerCam2	FxSkyGardenBuildingUpdate01	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_003_C.tga
ShopStreetShopExtCam1	FxSkyGardenBuildingUpdate02	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_004_C.tga
ShopStreetShopExtCam2	FxSkyGardenBuildingUpdate03	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_005_C.tga
ShopStreetMainCamBase	FxSkyGardenBuildingUpdate04	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_006_C.tga
ShopStreetShopInnerCamBase	FxSkyGardenDistroyBuilding	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_007_C.tga
ShopStreetShopExtCamBase	FxSkyGardenCuXiao	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_008_C.tga
ShopStreetTargetCam	FxSkyGardenBuildingAppear	Assets/Product/BigWorld/Common/Textures/SG_Com_LED_009_C.tga
ShopStreetTargetCamBase		Assets/Product/BigWorld/Common/Textures/SG_Com_LED_010_C.tga
ShopStreetSaiLiKaCam		Assets/Product/BigWorld/Common/Textures/SG_Com_LED_011_C.tga
ShopStreetSaiLiKaCamBase		Assets/Product/BigWorld/Common/Textures/SG_Com_LED_012_C.tga
ShopStreetShopUpGradeCam		
ShopStreetShopUpGradeCamBase		
ShopStreetShopOutsideUpGradeCam		
ShopStreetShopOutsideUpGradeCamBase		
