Id	GroupId	Desc	Color	Weight	Resource
10001	10001		1	100	[100]
10002	10001		1	100	[100]
10003	10001		2	100	[100]
10004	10001		2	100	[100]
10005	10001		3	100	[100]
10006	10001		3	100	[100]
10007	10002	Map 1 Red	1	100	[100]
10008	10002	Map 1 Yellow	2	100	[100]
10009	10002	Map 1 Blue	3	100	[100]
10010	10003	Map 2 Red	1	100	[100]
10011	10003	Map 2 Yellow	2	100	[100]
10012	10003	Map 2 Blue	3	100	[100]
10013	10004	Map 3 Red	1	100	[150]
10014	10004	Map 3 Yellow	2	100	[150]
10015	10004	Map 3 Blue	3	100	[150]
10016	10005	Map 4 Red	1	100	[150]
10017	10005	Map 4 Yellow	2	100	[150]
10018	10005	Map 4 Blue	3	100	[150]
10019	10006	Map 5 Red	1	100	[200]
10020	10006	Map 5 Yellow	2	100	[200]
10021	10006	Map 5 Blue	3	100	[200]
10022	10007	Map 6 Red	1	100	[200]
10023	10007	Map 6 Yellow	2	100	[200]
10024	10007	Map 6 Blue	3	100	[200]
10025	11011	Beginner Map 1 Red	1	100	[100]
10026	11012	Beginner Map 1 Yellow	2	100	[100]
10027	11013	Beginner Map 1 Blue	3	100	[100]
10028	11021	Beginner Map 2 Red	1	100	[200]
10029	11022	Beginner Map 2 Yellow	2	100	[200]
10030	11023	Beginner Map 2 Blue	3	100	[200]
10031	11031	Beginner Map 3 Red	1	100	[500]
10032	11032	Beginner Map 3 Yellow	2	100	[500]
10033	11033	Beginner Map 3 Blue	3	100	[500]
10034	11034	Golden City 0 Resources - Yellow	2	100	[0]
10035	11035	Path Against the Wind 0 Resources - Blue	3	100	[0]
